WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
17,Charleston,MUSC Health Women's Open,12/04/2021,WTA250,Outdoor,Clay,1st Round,3,Hibino N.,Doi M.,88,78,939,1021,7,5,5,7,6,6,1,1,Retired,2.37,1.57,2.64,1.54,2.7,1.61,2.5,1.53
17,Charleston,MUSC Health Women's Open,12/04/2021,WTA250,Outdoor,Clay,1st Round,3,Tauson C.,Samsonova L.,101,109,819,764,6,3,6,3,,,2,0,Completed,1.72,2.1,1.74,2.21,1.85,2.25,1.72,2.12
17,Charleston,MUSC Health Women's Open,12/04/2021,WTA250,Outdoor,Clay,1st Round,3,Rogers S.,Mcnally C.,46,110,1598,756,6,0,6,1,,,2,0,Completed,1.2,4.5,1.32,3.65,1.34,4.8,1.25,3.97
17,Charleston,MUSC Health Women's Open,12/04/2021,WTA250,Outdoor,Clay,1st Round,3,Davis L.,Vandeweghe C.,79,228,1015,310,7,6,6,4,,,2,0,Completed,1.25,4,1.25,4.34,1.27,4.45,1.23,4.09
17,Charleston,MUSC Health Women's Open,12/04/2021,WTA250,Outdoor,Clay,1st Round,3,Brengle M.,Vikhlyantseva N.,82,149,974,534,6,0,3,6,6,2,2,1,Completed,1.61,2.3,1.67,2.32,1.71,2.35,1.63,2.27
17,Charleston,MUSC Health Women's Open,12/04/2021,WTA250,Outdoor,Clay,1st Round,3,Tomljanovic A.,Zarazua R.,77,141,1025,579,6,1,6,1,,,2,0,Completed,1.3,3.5,1.42,3.06,1.44,3.5,1.37,3.07
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Liu C.,Sanders S.,189,170,381,437,7,5,4,6,6,0,2,1,Completed,2.1,1.72,1.99,1.89,2.17,1.89,2.02,1.79
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Sharma A.,Wang Y.,165,120,445,705,6,4,6,2,,,2,0,Completed,1.57,2.37,1.54,2.63,1.63,2.77,1.53,2.49
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Di Lorenzo F.,Ahn K.,151,122,516,693,7,6,6,2,,,2,0,Completed,2.37,1.57,2.46,1.61,2.55,1.67,2.39,1.57
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Kovinic D.,Tomova V.,65,125,1190,660,6,3,6,3,,,2,0,Completed,1.36,3.2,1.38,3.26,1.4,3.42,1.36,3.12
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Parks A.,Min G.,313,203,195,348,6,1,6,4,,,2,0,Completed,3.4,1.33,3.05,1.43,3.4,1.44,3.09,1.37
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Osorio M.,Linette M.,135,51,616,1578,6,3,4,6,7,5,2,1,Completed,2.75,1.44,2.66,1.53,2.75,1.54,2.61,1.49
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Mchale C.,Errani S.,91,112,909,739,7,6,6,3,,,2,0,Completed,2.75,1.44,2.94,1.45,3.1,1.53,2.78,1.44
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Jabeur O.,Voegele S.,27,127,2225,648,6,4,6,1,,,2,0,Completed,1.16,5,1.16,6.03,1.17,6.25,1.15,5.49
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Navarro E.,Martincova T.,404,96,120,864,6,3,3,2,,,1,0,Retired,3.2,1.36,3.34,1.37,3.56,1.4,3.23,1.34
17,Charleston,MUSC Health Women's Open,13/04/2021,WTA250,Outdoor,Clay,1st Round,3,Fruhvirtova L.,Cornet A.,499,59,84,1335,6,2,6,7,4,4,1,1,Retired,5.5,1.14,5.83,1.17,6.5,1.17,5.9,1.13
17,Charleston,MUSC Health Women's Open,14/04/2021,WTA250,Outdoor,Clay,2nd Round,3,Kovinic D.,Davis L.,65,79,1190,1015,6,1,1,6,6,3,2,1,Completed,1.57,2.37,1.64,2.41,1.67,2.5,1.59,2.36
17,Charleston,MUSC Health Women's Open,14/04/2021,WTA250,Outdoor,Clay,2nd Round,3,Rogers S.,Liu C.,46,189,1598,381,6,2,6,2,,,2,0,Completed,1.16,5,1.17,5.89,1.21,6,1.16,5.25
17,Charleston,MUSC Health Women's Open,14/04/2021,WTA250,Outdoor,Clay,2nd Round,3,Tauson C.,Tomljanovic A.,101,77,819,1025,6,1,6,4,,,2,0,Completed,1.9,1.9,1.93,1.97,2,1.99,1.88,1.9
17,Charleston,MUSC Health Women's Open,14/04/2021,WTA250,Outdoor,Clay,2nd Round,3,Hibino N.,Di Lorenzo F.,88,151,939,516,6,4,6,3,,,2,0,Completed,1.72,2.1,1.85,2.06,1.85,2.17,1.75,2.08
17,Charleston,MUSC Health Women's Open,15/04/2021,WTA250,Outdoor,Clay,2nd Round,3,Osorio M.,Mchale C.,135,91,616,909,2,6,7,6,7,6,2,1,Completed,1.61,2.3,1.64,2.41,1.72,2.55,1.62,2.29
17,Charleston,MUSC Health Women's Open,15/04/2021,WTA250,Outdoor,Clay,2nd Round,3,Jabeur O.,Parks A.,27,313,2225,195,6,4,6,0,,,2,0,Completed,1.1,7,1.12,7.84,1.13,7.84,1.11,6.55
17,Charleston,MUSC Health Women's Open,15/04/2021,WTA250,Outdoor,Clay,2nd Round,3,Sharma A.,Brengle M.,165,82,445,974,6,4,4,6,7,5,2,1,Completed,2,1.8,2.06,1.85,2.67,1.88,2.05,1.77
17,Charleston,MUSC Health Women's Open,16/04/2021,WTA250,Outdoor,Clay,2nd Round,3,Fruhvirtova L.,Navarro E.,499,404,84,120,6,4,6,2,,,2,0,Completed,1.8,2,1.95,1.95,2.15,2,1.93,1.87
17,Charleston,MUSC Health Women's Open,16/04/2021,WTA250,Outdoor,Clay,Quarterfinals,3,Kovinic D.,Rogers S.,65,46,1190,1598,7,5,6,1,,,2,0,Completed,3.2,1.36,3.08,1.43,3.3,1.43,3.04,1.38
17,Charleston,MUSC Health Women's Open,16/04/2021,WTA250,Outdoor,Clay,Quarterfinals,3,Jabeur O.,Hibino N.,27,88,2225,939,6,0,6,1,,,2,0,Completed,1.12,6,1.13,7.28,1.14,7.3,1.12,6.17
17,Charleston,MUSC Health Women's Open,16/04/2021,WTA250,Outdoor,Clay,Quarterfinals,3,Osorio M.,Tauson C.,135,101,616,819,6,4,1,0,,,1,0,Retired,3.5,1.3,3.92,1.3,3.92,1.37,3.45,1.31
17,Charleston,MUSC Health Women's Open,16/04/2021,WTA250,Outdoor,Clay,Quarterfinals,3,Sharma A.,Fruhvirtova L.,165,499,445,84,6,4,6,3,,,2,0,Completed,1.72,2.1,2.54,1.58,2.54,2.1,2.11,1.74
17,Charleston,MUSC Health Women's Open,17/04/2021,WTA250,Outdoor,Clay,Semifinals,3,Jabeur O.,Kovinic D.,27,65,2225,1190,6,3,6,0,,,2,0,Completed,1.57,2.37,1.6,2.51,1.71,2.52,1.59,2.36
17,Charleston,MUSC Health Women's Open,17/04/2021,WTA250,Outdoor,Clay,Semifinals,3,Sharma A.,Osorio M.,165,135,445,616,7,6,6,1,,,2,0,Completed,2.3,1.61,2.35,1.67,2.5,1.71,2.31,1.62
17,Charleston,MUSC Health Women's Open,18/04/2021,WTA250,Outdoor,Clay,The Final,3,Sharma A.,Jabeur O.,165,27,445,2225,2,6,7,5,6,1,2,1,Completed,5,1.16,5.7,1.18,6,1.21,5.14,1.17
