WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
35,Prague,Prague Open,12/07/2021,WTA250,Outdoor,Hard,1st Round,3,Min G.,Stosur S.,181,165,402,462,6,3,2,6,6,3,2,1,Completed,2.3,1.61,2.26,1.7,2.45,1.73,2.21,1.65
35,Prague,Prague Open,12/07/2021,WTA250,Outdoor,Hard,1st Round,3,Minnen G.,Gatto-Monticone G.,122,184,685,397,6,0,4,6,6,1,2,1,Completed,1.28,3.75,1.29,3.97,1.3,4.1,1.26,3.77
35,Prague,Prague Open,12/07/2021,WTA250,Outdoor,Hard,1st Round,3,Muhammad A.,Cabrera L.,189,146,389,547,3,6,6,2,6,2,2,1,Completed,1.61,2.3,1.59,2.47,1.66,2.52,1.6,2.31
35,Prague,Prague Open,12/07/2021,WTA250,Outdoor,Hard,1st Round,3,Stojanovic N.,Diatchenko V.,90,145,928,547,6,7,6,1,6,3,2,1,Completed,1.53,2.5,1.53,2.68,1.55,2.88,1.51,2.56
35,Prague,Prague Open,12/07/2021,WTA250,Outdoor,Hard,1st Round,3,Sramkova R.,Kvitova P.,226,12,315,3985,7,6,3,6,6,4,2,1,Completed,8,1.08,8.26,1.1,9.5,1.1,7.97,1.08
35,Prague,Prague Open,12/07/2021,WTA250,Outdoor,Hard,1st Round,3,Smitkova T.,Inglis M.,478,138,97,582,6,2,6,2,,,2,0,Completed,2.1,1.72,1.96,1.92,2.15,1.95,1.98,1.82
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Kuzmova V.,Barthel M.,156,207,504,338,2,6,6,4,6,3,2,1,Completed,2.1,1.72,1.99,1.89,2.15,2,2.03,1.76
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Gasanova A.,Havlickova L.,171,825,437,28,6,2,4,6,6,4,2,1,Completed,1.08,8,1.09,8.72,1.11,9.3,1.08,7.64
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Bonaventure Y.,Bains N.,127,282,661,242,6,3,6,2,,,2,0,Completed,1.22,4.33,1.23,4.62,1.23,4.62,1.21,4.26
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Wang Xin.,Kung L.,147,157,545,499,6,2,6,2,,,2,0,Completed,1.36,3.2,1.4,3.15,1.42,3.3,1.36,3.08
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Martincova T.,Murray S.,78,243,1057,284,6,1,6,4,,,2,0,Completed,1.07,9,1.07,10.37,1.08,11,1.06,8.87
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Sanders S.,Bouzkova M.,141,57,568,1420,3,6,6,4,6,2,2,1,Completed,2.75,1.44,3.05,1.43,3.15,1.47,2.87,1.41
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Liang E.S.,Perrin C.,284,261,239,264,6,3,6,4,,,2,0,Completed,1.5,2.62,1.57,2.54,1.58,2.65,1.53,2.49
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Parrizas Diaz N.,Radwanska U.,117,218,710,323,2,6,6,3,6,1,2,1,Completed,1.4,3,1.42,3.07,1.48,3.4,1.4,2.95
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Siniakova K.,Burrage J.,63,266,1295,256,6,0,6,4,,,2,0,Completed,1.11,6.5,1.12,7.28,1.15,9.17,1.11,6.55
35,Prague,Prague Open,13/07/2021,WTA250,Outdoor,Hard,1st Round,3,Krejcikova B.,Shinikova I.,13,217,3893,323,6,2,6,3,,,2,0,Completed,1.05,11,1.06,12.22,1.09,15.01,1.05,10.41
35,Prague,Prague Open,14/07/2021,WTA250,Outdoor,Hard,2nd Round,3,Min G.,Stojanovic N.,181,90,402,928,3,6,6,1,6,4,2,1,Completed,4.5,1.2,4.91,1.22,5.1,1.24,4.36,1.2
