ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,IWW,IWL,PSW,PSL
8,San Jose,Siebel Open,09/02/04,International,Indoor,Hard,1st Round,3,Kendrick R.,Burgsmuller L.,139,75,6,4,6,2,,,,,,,2,0,Completed,2.5,1.5,2.4,1.55,2.25,1.6,2.1,1.5,2.55,1.571
8,San Jose,Siebel Open,09/02/04,International,Indoor,Hard,1st Round,3,Hippensteel K.,Tursunov D.,377,84,7,5,4,6,6,3,,,,,2,1,Completed,,,,,,,,,,
8,San Jose,Siebel Open,10/02/04,International,Indoor,Hard,1st Round,3,Moodie W.,Martin T.,90,58,6,4,7,6,,,,,,,2,0,Completed,2.75,1.4,3.1,1.35,2.92,1.37,2.3,1.4,3.2,1.4
8,San Jose,Siebel Open,10/02/04,International,Indoor,Hard,1st Round,3,Gambill J.M.,Ferreira W.,66,46,6,7,7,6,6,1,,,,,2,1,Completed,2.5,1.5,2.75,1.42,2.45,1.5,1.2,3.3,2.82,1.488
8,San Jose,Siebel Open,10/02/04,International,Indoor,Hard,1st Round,3,Dent T.,Goldstein P.,23,101,6,4,6,4,,,,,,,2,0,Completed,1.222,3.75,1.2,4.25,1.17,4.67,1.25,3,1.222,4.85
8,San Jose,Siebel Open,10/02/04,International,Indoor,Hard,1st Round,3,Saulnier C.,Vahaly B.,73,85,6,3,7,6,,,,,,,2,0,Completed,,,1.48,2.55,1.4,2.85,1.5,2.1,1.488,2.8
8,San Jose,Siebel Open,10/02/04,International,Indoor,Hard,1st Round,3,Carlsen K.,Melzer J.,91,76,6,3,4,6,6,3,,,,,2,1,Completed,2,1.727,2,1.77,1.95,1.8,1.9,1.6,1.952,1.893
8,San Jose,Siebel Open,10/02/04,International,Indoor,Hard,1st Round,3,Vliegen K.,Popp A.,158,86,6,1,6,3,,,,,,,2,0,Completed,1.833,1.833,2,1.77,1.85,1.85,1.85,1.65,2.06,1.82
8,San Jose,Siebel Open,10/02/04,International,Indoor,Hard,1st Round,3,Fish M.,Reichel A.,21,1154,6,1,6,4,,,,,,,2,0,Completed,,,,,,,,,,
8,San Jose,Siebel Open,11/02/04,International,Indoor,Hard,1st Round,3,Ginepri R.,Mamiit C.,25,192,6,4,6,3,,,,,,,2,0,Completed,1.2,4,1.2,4.25,1.17,4.67,1.2,3.3,1.202,5.25
8,San Jose,Siebel Open,11/02/04,International,Indoor,Hard,1st Round,3,Agassi A.,Labadze I.,5,69,7,6,6,4,,,,,,,2,0,Completed,1.05,8.5,1.03,11,1.07,7.19,1.03,5.5,1.057,14.5
8,San Jose,Siebel Open,11/02/04,International,Indoor,Hard,1st Round,3,Spadea V.,Haas T.,27,N/A,6,4,6,2,,,,,,,2,0,Completed,,,,,1.37,2.92,1.35,2.5,1.535,2.67
8,San Jose,Siebel Open,11/02/04,International,Indoor,Hard,1st Round,3,Lee H.T.,Malisse X.,72,64,7,6,6,1,,,,,,,2,0,Completed,2.25,1.571,2.35,1.56,2.3,1.6,2.2,1.45,2.47,1.613
8,San Jose,Siebel Open,11/02/04,International,Indoor,Hard,1st Round,3,Johansson J.,Kiefer N.,77,56,5,7,7,5,6,2,,,,,2,1,Completed,1.571,2.25,1.6,2.25,1.6,2.3,1.55,2,1.595,2.5
8,San Jose,Siebel Open,12/02/04,International,Indoor,Hard,1st Round,3,Roddick A.,Rochus C.,3,109,6,4,6,2,,,,,,,2,0,Completed,1.04,9,1.03,11,1.03,10.5,1.02,6,1.03,24.11
8,San Jose,Siebel Open,12/02/04,International,Indoor,Hard,1st Round,3,Blake J.,Fleishman Z.,37,220,6,1,6,3,,,,,,,2,0,Completed,1.125,5.5,1.12,6,1.1,6.25,1.1,4.5,1.105,8.5
8,San Jose,Siebel Open,11/02/04,International,Indoor,Hard,2nd Round,3,Gambill J.M.,Hippensteel K.,66,377,6,3,6,2,,,,,,,2,0,Completed,,,,,,,,,,
8,San Jose,Siebel Open,11/02/04,International,Indoor,Hard,2nd Round,3,Kendrick R.,Dent T.,139,23,6,4,6,4,,,,,,,2,0,Completed,4,1.222,4.5,1.18,4.67,1.17,3.3,1.2,4.38,1.245
8,San Jose,Siebel Open,12/02/04,International,Indoor,Hard,2nd Round,3,Fish M.,Carlsen K.,21,91,6,3,3,6,7,6,,,,,2,1,Completed,1.364,2.875,1.35,3.1,1.28,3.46,1.35,2.5,1.351,3.45
8,San Jose,Siebel Open,12/02/04,International,Indoor,Hard,2nd Round,3,Lee H.T.,Spadea V.,72,27,2,6,6,4,6,4,,,,,2,1,Completed,2.375,1.533,2.4,1.55,2.35,1.55,2.3,1.4,2.55,1.571
8,San Jose,Siebel Open,12/02/04,International,Indoor,Hard,2nd Round,3,Saulnier C.,Ginepri R.,73,25,3,6,7,5,6,4,,,,,2,1,Completed,2.375,1.533,2.65,1.45,2.65,1.45,2.3,1.4,2.8,1.488
8,San Jose,Siebel Open,13/02/04,International,Indoor,Hard,2nd Round,3,Johansson J.,Blake J.,77,37,6,4,6,2,,,,,,,2,0,Completed,2.625,1.444,2.65,1.45,2.67,1.44,2.7,1.3,2.89,1.457
8,San Jose,Siebel Open,13/02/04,International,Indoor,Hard,2nd Round,3,Agassi A.,Moodie W.,5,90,7,6,6,4,,,,,,,2,0,Completed,1.071,7.5,1.08,7,1.1,6.75,1.07,4.8,1.091,9.26
8,San Jose,Siebel Open,13/02/04,International,Indoor,Hard,2nd Round,3,Roddick A.,Vliegen K.,3,158,6,2,6,3,,,,,,,2,0,Completed,1.05,8.5,1.04,9,1.04,9.25,1.03,5.5,1.041,18.13
8,San Jose,Siebel Open,14/02/04,International,Indoor,Hard,Quarterfinals,3,Kendrick R.,Saulnier C.,139,73,7,6,4,6,6,3,,,,,2,1,Completed,2.5,1.5,2.35,1.57,2.35,1.55,2.2,1.45,2.57,1.571
8,San Jose,Siebel Open,14/02/04,International,Indoor,Hard,Quarterfinals,3,Roddick A.,Johansson J.,3,77,6,3,7,6,,,,,,,2,0,Completed,1.125,5.5,1.16,5,1.15,5.5,1.1,4.5,1.16,5.75
8,San Jose,Siebel Open,14/02/04,International,Indoor,Hard,Quarterfinals,3,Agassi A.,Gambill J.M.,5,66,7,6,7,5,,,,,,,2,0,Completed,1.1,6,1.11,6,1.11,5.84,1.1,4.5,1.1,8.98
8,San Jose,Siebel Open,14/02/04,International,Indoor,Hard,Quarterfinals,3,Fish M.,Lee H.T.,21,72,6,2,6,3,,,,,,,2,0,Completed,1.444,2.625,1.4,2.85,1.37,2.92,1.4,2.3,1.417,3.1
8,San Jose,Siebel Open,14/02/04,International,Indoor,Hard,Semifinals,3,Roddick A.,Kendrick R.,3,139,7,6,6,2,,,,,,,2,0,Completed,1.063,8,1.06,8,1.07,7.19,1.05,5,1.053,16.3
8,San Jose,Siebel Open,15/02/04,International,Indoor,Hard,Semifinals,3,Fish M.,Agassi A.,21,5,5,7,6,4,6,2,,,,,2,1,Completed,4.5,1.167,4.65,1.18,4.67,1.17,3.8,1.15,5.28,1.197
8,San Jose,Siebel Open,15/02/04,International,Indoor,Hard,The Final,3,Roddick A.,Fish M.,3,21,7,6,6,4,,,,,,,2,0,Completed,1.167,4.5,1.22,4.25,1.25,3.75,1.15,4,1.244,4.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
