WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Kanepi K.,Dominguez Lino L.,61,60,436,438,6,3,6,3,,,2,0,Completed,2.75,1.4,2.8,1.4,2.8,1.4,2.78,1.524,2.85,1.4
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Bammer S.,Dulko G.,24,33,844.25,644.75,7,5,7,5,,,2,0,Completed,1.44,2.62,1.45,2.65,1.4,2.8,1.485,2.86,1.4,2.85
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Fedak Y.,Oprandi R.,138,72,229.75,390.5,6,3,3,6,6,3,2,1,Completed,,,,,,,,,,
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Dechy N.,Groenefeld A.L.,50,40,507,551,6,0,6,4,,,2,0,Completed,1.57,2.25,1.51,2.45,1.57,2.3,1.625,2.5,1.54,2.4
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Stosur S.,Schiavone F.,29,26,732,823,6,3,6,4,,,2,0,Completed,2.75,1.4,3,1.36,3.05,1.35,3.37,1.389,3,1.37
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Tu M.,Vinci R.,45,52,536,499,2,6,6,2,6,4,2,1,Completed,1.9,1.8,1.85,1.9,1.87,1.87,1.893,2.02,1.88,1.88
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Schnyder P.,Bardina V.,17,58,1372,444.75,6,1,6,2,,,2,0,Completed,1.1,6.5,1.1,6.3,1.07,7.27,1.098,9.25,1.1,6.75
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Srebotnik K.,Muller M.,20,37,1007,606,6,4,6,2,,,2,0,Completed,1.66,2.1,1.55,2.35,1.72,2.05,1.813,2.13,1.62,2.23
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Garbin T.,Pennetta F.,23,53,906,489,6,3,7,6,,,2,0,Completed,1.66,2.1,1.72,2.05,1.75,2,1.781,2.18,1.6,2.28
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Yan Z.,Bremond S.,199,35,148,619.25,2,6,6,0,6,3,2,1,Completed,1.66,2.1,1.6,2.25,1.57,2.3,1.571,2.65,1.55,2.38
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Santangelo M.,Morigami A.,30,43,728,539.5,6,2,6,0,,,2,0,Completed,1.5,2.5,1.5,2.5,1.5,2.5,1.541,2.75,1.5,2.5
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Bondarenko K.,Errani S.,57,145,453,213.5,4,6,6,3,6,4,2,1,Completed,,,,,,,,,,
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,1st Round,3,Medina Garrigues A.,Zheng J.,31,48,727,520.75,6,2,6,2,,,2,0,Completed,1.5,2.5,1.53,2.4,,,1.455,3,1.55,2.38
26,Rome,Internazionali BNL d'Italia,15/05/07,1,Outdoor,Clay,2nd Round,3,Williams S.,Krajicek M.,11,39,1770,570,6,4,6,1,,,2,0,Completed,1.1,6.5,1.1,6.3,1.12,5.65,1.174,6.25,1.12,5.8
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Safina D.,Kanepi K.,9,61,1898,436,7,6,6,2,,,2,0,Completed,1.08,7,1.1,6.6,1.15,5,1.151,7.03,1.12,5.8
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Fedak Y.,Dechy N.,138,50,229.75,507,1,6,6,2,6,2,2,1,Completed,3.25,1.33,3,1.36,2.9,1.38,3.31,1.398,3.1,1.35
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Dementieva E.,Castano C.,13,110,1600,281.5,6,4,6,3,,,2,0,Completed,1.12,5.5,1.13,5.4,1.15,5,1.182,5.99,1.17,4.8
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Schnyder P.,Tu M.,17,45,1372,536,6,4,6,0,,,2,0,Completed,1.11,6,1.13,5.4,1.12,5.65,1.156,6.79,1.16,4.95
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Bondarenko K.,Sprem K.,57,113,453,278.25,6,3,6,4,,,2,0,Completed,1.53,2.37,1.5,2.5,1.57,2.3,1.676,2.38,1.52,2.45
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Vierin N.,Voskoboeva G.,255,133,99,237,4,6,6,4,6,4,2,1,Completed,,,,,,,,,,
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Peer S.,Sugiyama A.,15,25,1448,827,6,0,6,2,,,2,0,Completed,1.22,4,1.18,4.5,1.22,4,1.235,4.85,1.22,4.1
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Jankovic J.,Paszek T.,5,78,2372,367.5,6,3,6,4,,,2,0,Completed,1.07,7.5,1.1,6.3,1.08,6.91,1.118,8.65,1.1,6.75
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Kuznetsova S.,Santangelo M.,3,30,2867,728,6,3,6,3,,,2,0,Completed,1.22,4,1.18,4.5,1.25,3.75,1.265,4.47,1.25,3.8
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Stosur S.,Mauresmo A.,29,4,732,2701,7,5,6,7,7,6,2,1,Completed,4.5,1.16,5,1.15,4.5,1.18,5.16,1.219,4.3,1.2
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Hantuchova D.,Bammer S.,14,24,1589,844.25,6,1,6,2,,,2,0,Completed,2.25,1.57,2.15,1.66,2.12,1.67,2.44,1.649,2.15,1.67
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Chakvetadze A.,Yan Z.,10,199,1822,148,6,1,6,3,,,2,0,Completed,1.11,6,1.15,5,1.15,5,1.169,6.3,1.12,5.8
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Medina Garrigues A.,Srebotnik K.,31,20,727,1007,6,3,6,2,,,2,0,Completed,1.53,2.37,1.69,2.1,1.57,2.3,1.571,2.65,1.55,2.38
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Petrova N.,Shaughnessy M.,12,55,1713,475,7,6,6,1,,,2,0,Completed,1.07,7.5,1.1,6.3,1.1,6.25,1.132,7.86,1.08,7.4
26,Rome,Internazionali BNL d'Italia,16/05/07,1,Outdoor,Clay,2nd Round,3,Bondarenko A.,Garbin T.,28,23,798.25,906,6,4,6,2,,,2,0,Completed,1.57,2.25,1.55,2.35,1.63,2.2,1.645,2.45,1.67,2.15
26,Rome,Internazionali BNL d'Italia,17/05/07,1,Outdoor,Clay,3rd Round,3,Dementieva E.,Petrova N.,13,12,1600,1713,4,3,,,,,0,0,Retired,3.5,1.28,3.35,1.3,3.15,1.33,3.7,1.333,3.4,1.3
26,Rome,Internazionali BNL d'Italia,17/05/07,1,Outdoor,Clay,3rd Round,3,Hantuchova D.,Chakvetadze A.,14,10,1589,1822,6,2,6,3,,,2,0,Completed,2.37,1.53,2.5,1.5,2.3,1.57,2.55,1.606,2.5,1.5
26,Rome,Internazionali BNL d'Italia,17/05/07,1,Outdoor,Clay,3rd Round,3,Schnyder P.,Stosur S.,17,29,1372,732,6,4,6,4,,,2,0,Completed,1.28,3.5,1.24,3.8,1.28,3.46,1.33,3.73,1.3,3.4
26,Rome,Internazionali BNL d'Italia,17/05/07,1,Outdoor,Clay,3rd Round,3,Jankovic J.,Bondarenko A.,5,28,2372,798.25,6,4,7,5,,,2,0,Completed,1.14,5,1.18,4.5,1.17,4.65,1.197,5.57,1.17,4.8
26,Rome,Internazionali BNL d'Italia,17/05/07,1,Outdoor,Clay,3rd Round,3,Williams S.,Peer S.,11,15,1770,1448,6,3,6,3,,,2,0,Completed,1.4,2.75,1.38,2.9,1.42,2.75,1.446,3.04,1.4,2.85
26,Rome,Internazionali BNL d'Italia,17/05/07,1,Outdoor,Clay,3rd Round,3,Safina D.,Bondarenko K.,9,57,1898,453,6,2,6,3,,,2,0,Completed,1.22,4,1.18,4.5,1.25,3.75,1.26,4.55,1.22,4.1
26,Rome,Internazionali BNL d'Italia,17/05/07,1,Outdoor,Clay,3rd Round,3,Medina Garrigues A.,Vierin N.,31,255,727,99,6,1,6,1,,,2,0,Completed,1.1,6.5,1.17,4.65,1.14,5.2,1.132,7.85,1.13,5.5
26,Rome,Internazionali BNL d'Italia,17/05/07,1,Outdoor,Clay,3rd Round,3,Kuznetsova S.,Fedak Y.,3,138,2867,229.75,7,6,6,1,,,2,0,Completed,1.03,11,1.06,8,1.04,9.5,1.05,16,1.05,10
26,Rome,Internazionali BNL d'Italia,18/05/07,1,Outdoor,Clay,Quarterfinals,3,Jankovic J.,Dementieva E.,5,13,2372,1600,6,2,6,1,,,2,0,Completed,1.25,4,1.25,3.7,1.26,3.6,1.282,4.24,1.25,3.8
26,Rome,Internazionali BNL d'Italia,18/05/07,1,Outdoor,Clay,Quarterfinals,3,Schnyder P.,Williams S.,17,11,1372,1770,6,3,2,6,7,6,2,1,Completed,3.75,1.28,3.5,1.28,3.75,1.25,3.96,1.307,4,1.23
26,Rome,Internazionali BNL d'Italia,18/05/07,1,Outdoor,Clay,Quarterfinals,3,Kuznetsova S.,Safina D.,3,9,2867,1898,6,1,6,3,,,2,0,Completed,1.38,3,1.45,2.65,1.35,3.05,1.42,3.18,1.45,2.65
26,Rome,Internazionali BNL d'Italia,18/05/07,1,Outdoor,Clay,Quarterfinals,3,Hantuchova D.,Medina Garrigues A.,14,31,1589,727,7,6,7,5,,,2,0,Completed,1.57,2.37,1.69,2.1,1.57,2.3,1.641,2.46,1.62,2.24
26,Rome,Internazionali BNL d'Italia,19/05/07,1,Outdoor,Clay,Semifinals,3,Jankovic J.,Schnyder P.,5,17,2372,1372,6,1,6,3,,,2,0,Completed,1.36,3.2,1.33,3.15,1.35,3.05,1.444,3.05,1.35,3.1
26,Rome,Internazionali BNL d'Italia,19/05/07,1,Outdoor,Clay,Semifinals,3,Kuznetsova S.,Hantuchova D.,3,14,2867,1589,6,4,6,2,,,2,0,Completed,1.3,3.5,1.33,3.15,1.33,3.15,1.333,3.7,1.35,3.1
26,Rome,Internazionali BNL d'Italia,20/05/07,1,Outdoor,Clay,The Final,3,Jankovic J.,Kuznetsova S.,5,3,2372,2867,7,5,6,1,,,2,0,Completed,2,1.8,1.87,1.87,1.87,1.87,1.901,2.01,1.88,1.88
