ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,2nd Round,3,Norman M.,Schuettler R.,4,69,7,6,6,3,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,2nd Round,3,Haas T.,Marin J.A.,20,79,6,4,7,5,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,2nd Round,3,Santoro F.,Puentes G.,30,112,6,2,6,4,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,2nd Round,3,Vinciguerra A.,Navarro S.,53,288,6,4,7,6,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,3rd Round,3,Lapentti N.,Hrbaty D.,8,15,6,2,6,2,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,3rd Round,3,Haas T.,Rusedski G.,20,16,7,6,6,3,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,3rd Round,3,Ferrero J.C.,Santoro F.,25,30,6,3,4,6,6,0,,,,,2,1,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,3rd Round,3,Norman M.,Krajicek R.,4,37,7,6,6,4,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,3rd Round,3,Safin M.,Gaudio G.,35,40,6,4,4,6,6,4,,,,,2,1,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,3rd Round,3,Moya C.,Rosset M.,39,46,7,6,7,6,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,3rd Round,3,Rios M.,Vinciguerra A.,13,53,7,6,7,5,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,3rd Round,3,El Aynaoui Y.,Bruguera S.,17,249,6,3,6,4,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,Quarterfinals,3,Safin M.,Lapentti N.,35,8,7,6,7,5,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,Quarterfinals,3,Ferrero J.C.,Rios M.,25,13,6,3,6,4,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,Quarterfinals,3,Norman M.,El Aynaoui Y.,4,17,6,2,6,4,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,Quarterfinals,3,Moya C.,Haas T.,39,20,6,4,6,4,,,,,,,2,0,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,Semifinals,3,Safin M.,Norman M.,35,4,2,6,7,6,6,3,,,,,2,1,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,Semifinals,3,Ferrero J.C.,Moya C.,25,39,6,4,6,7,6,2,,,,,2,1,Completed
25,Barcelona,Open Seat Godo,24/04/00,International Gold,Outdoor,Clay,The Final,5,Safin M.,Ferrero J.C.,35,25,6,3,6,3,6,4,,,,,3,0,Completed
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
