WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,UBW,UBL
57,Quebec,Bell Challenge,29/10/08,3,Indoor,Hard,1st Round,3,Haynes A.,Dubois S.,189,110,157,311,6,3,4,6,6,2,2,1,Completed,3.5,1.28,3.1,1.35,3,1.364,3.75,1.328,3.1,1.35
57,Quebec,Bell Challenge,29/10/08,3,Indoor,Hard,1st Round,3,Marino R.,Craybas J.,471,65,40,507,7,6,6,1,,,2,0,Completed,3.4,1.3,3.35,1.3,3.5,1.286,3.83,1.319,3.8,1.25
57,Quebec,Bell Challenge,29/10/08,3,Indoor,Hard,2nd Round,3,Oudin M.,Puchkova O.,209,133,141,251,6,1,7,6,,,2,0,Completed,1.44,2.62,1.55,2.35,1.5,2.5,1.592,2.59,1.5,2.52
57,Quebec,Bell Challenge,29/10/08,3,Indoor,Hard,2nd Round,3,Czink M.,Ditty J.,114,107,304,324,6,1,6,1,,,2,0,Completed,1.66,2.1,1.6,2.25,1.667,2.1,1.676,2.38,1.64,2.2
57,Quebec,Bell Challenge,29/10/08,3,Indoor,Hard,2nd Round,3,Petrova N.,Lepchenko V.,11,146,1767,227,6,2,6,4,,,2,0,Completed,1.05,9,1.04,9.25,1.071,7.5,1.074,11.5,1.04,11
57,Quebec,Bell Challenge,30/10/08,3,Indoor,Hard,2nd Round,3,Mattek B.,Tetreault V.,43,514,655,32,7,6,3,6,7,6,2,1,Completed,1.14,5,1.2,4.25,1.2,4.333,1.212,5.32,1.16,5
57,Quebec,Bell Challenge,30/10/08,3,Indoor,Hard,2nd Round,3,Haynes A.,Bremond S.,189,90,157,374,6,2,6,4,,,2,0,Completed,2.75,1.4,2.75,1.4,2.75,1.4,2.87,1.483,2.7,1.44
57,Quebec,Bell Challenge,30/10/08,3,Indoor,Hard,2nd Round,3,Dechy N.,Govortsova O.,75,46,449,610,6,1,7,5,,,2,0,Completed,1.57,2.25,1.6,2.25,1.571,2.25,1.629,2.49,1.5,2.52
57,Quebec,Bell Challenge,30/10/08,3,Indoor,Hard,2nd Round,3,Wozniak A.,Gullickson C.,37,176,777,174,6,3,6,2,,,2,0,Completed,1.25,3.75,1.2,4.25,1.25,3.75,1.244,4.7,1.19,4.4
57,Quebec,Bell Challenge,31/10/08,3,Indoor,Hard,2nd Round,3,Voskoboeva G.,Marino R.,98,471,343,40,6,1,6,3,,,2,0,Completed,1.44,2.62,1.48,2.53,1.444,2.625,1.524,2.78,1.45,2.68
57,Quebec,Bell Challenge,31/10/08,3,Indoor,Hard,Quarterfinals,3,Mattek B.,Oudin M.,43,209,655,141,7,6,6,1,,,2,0,Completed,1.53,2.37,1.5,2.45,1.533,2.375,1.625,2.5,1.52,2.46
57,Quebec,Bell Challenge,31/10/08,3,Indoor,Hard,Quarterfinals,3,Petrova N.,Czink M.,11,114,1767,304,6,1,6,4,,,2,0,Completed,1.06,8,1.1,6.25,1.111,6,1.111,8.75,1.09,7
57,Quebec,Bell Challenge,31/10/08,3,Indoor,Hard,Quarterfinals,3,Haynes A.,Dechy N.,189,75,157,449,2,6,7,6,6,3,2,1,Completed,3.75,1.25,3.35,1.3,3.5,1.286,3.94,1.309,3.4,1.3
57,Quebec,Bell Challenge,31/10/08,3,Indoor,Hard,Quarterfinals,3,Wozniak A.,Voskoboeva G.,37,98,777,343,6,2,6,2,,,2,0,Completed,1.25,3.75,1.25,3.75,1.3,3.4,1.357,3.6,1.35,3.1
57,Quebec,Bell Challenge,01/11/08,3,Indoor,Hard,Semifinals,3,Mattek B.,Wozniak A.,43,37,655,777,7,6,6,3,,,2,0,Completed,2.87,1.38,2.6,1.45,2.5,1.5,2.75,1.541,2.6,1.47
57,Quebec,Bell Challenge,01/11/08,3,Indoor,Hard,Semifinals,3,Petrova N.,Haynes A.,11,189,1767,157,6,1,6,3,,,2,0,Completed,1.04,10,1.05,8.5,1.071,7.5,1.087,10.45,1.05,9.5
57,Quebec,Bell Challenge,02/11/08,3,Indoor,Hard,The Final,3,Petrova N.,Mattek B.,11,43,1767,655,4,6,6,4,6,1,2,1,Completed,1.14,5.5,1.15,5.5,1.167,4.5,1.187,5.85,1.15,5.2
